1564231827,32.63,34.82,0.05,0.00,9,12,13,9,12,13,1779,495,54,3,1,1,7,8,0.00,0.00 
1564231835,32.63,34.78,0.05,0.00,9,12,13,9,12,13,1839,519,61,2,1,1,8,9,0.00,0.00 
1564231844,32.63,34.76,0.05,0.00,10,13,14,10,13,14,1806,519,60,3,1,1,7,8,0.00,0.00 
1564231853,32.62,34.89,0.05,0.00,8,12,14,8,12,14,1740,480,77,5,2,2,7,8,0.00,0.00 
1564231861,32.62,34.84,0.05,0.00,8,12,13,8,12,13,1614,455,66,5,1,1,8,9,0.00,0.00 
1564231872,32.61,34.81,0.03,0.00,9,12,14,9,12,14,1725,496,70,5,1,1,9,10,0.00,0.00 
1564231881,32.58,34.82,0.06,0.00,10,15,16,10,15,16,1881,560,72,8,0,0,8,9,0.00,0.00 
1564231890,32.55,34.88,0.05,0.00,10,16,16,10,16,16,1956,555,89,10,0,0,6,7,0.00,0.00 
1564231898,32.54,34.92,0.05,0.00,9,16,16,9,16,16,1860,529,89,11,0,0,6,7,0.00,0.00 
1564231907,32.50,34.97,0.05,0.00,9,14,14,9,14,14,1746,484,80,7,0,0,6,7,0.00,0.00 
1564231916,32.52,34.98,0.06,0.00,10,15,15,10,15,15,1851,533,98,4,0,0,6,7,0.00,0.00 
1564231924,32.50,34.92,0.06,0.00,8,13,13,8,13,13,1755,502,88,4,0,0,7,8,0.00,0.00 
1564231933,32.49,34.98,0.05,0.00,9,14,14,9,14,14,1734,496,93,3,0,0,7,8,0.00,0.00 
1564231942,32.49,34.96,0.06,0.00,9,13,13,9,13,13,1719,482,81,4,0,0,7,8,0.00,0.00 
1564231950,32.46,35.03,0.05,0.00,10,14,14,10,14,14,1788,507,89,2,0,0,6,7,0.00,0.00 
1564231959,32.45,35.08,0.05,0.00,9,13,13,9,13,13,1815,503,78,2,0,0,6,7,0.00,0.00 
1564231968,32.43,35.07,0.06,0.00,8,11,11,8,11,11,1644,457,69,2,0,0,6,7,0.00,0.00 
1564231976,32.39,35.16,0.05,0.00,9,12,13,9,12,13,1746,482,67,3,1,1,6,7,0.00,0.00 
1564231985,32.38,35.18,0.05,0.00,9,14,16,9,14,16,1731,487,85,10,2,1,7,8,0.00,0.00 
1564231994,32.37,35.15,0.06,0.00,9,16,17,9,16,17,1845,515,82,13,2,1,6,7,0.00,0.00 
1564232002,32.34,35.15,0.05,0.00,9,14,16,9,14,16,1788,501,78,12,2,0,6,7,0.00,0.00 
1564232011,32.34,35.18,0.05,0.00,10,15,16,10,15,16,1872,533,76,11,1,0,6,7,0.00,0.00 
1564232020,32.31,35.21,0.06,0.00,10,15,16,10,15,16,1896,553,77,7,1,0,6,7,0.00,0.00 
1564232028,32.32,35.24,0.05,0.00,10,15,15,10,15,15,1836,544,80,6,0,0,6,7,0.00,0.00 
1564232037,32.31,35.23,0.06,0.00,10,14,15,10,14,15,1791,526,74,7,1,0,6,7,0.00,0.00 
1564232046,32.31,35.26,0.05,0.00,10,16,16,10,16,16,1860,535,90,10,1,0,7,8,0.43,0.00 
1564232054,32.29,35.34,0.06,0.00,10,15,16,10,15,16,1932,546,83,10,1,0,6,7,0.00,0.00 
1564232063,32.29,35.40,0.05,0.00,10,14,14,10,14,14,1869,543,74,3,0,0,6,7,0.00,0.00 
1564232071,32.26,35.44,0.05,0.00,10,14,14,10,14,14,1881,556,65,5,1,0,6,7,0.00,0.00 
1564232080,32.22,35.43,0.05,0.00,10,14,15,10,14,15,1866,547,69,6,1,0,7,8,0.00,0.00 
1564232089,32.18,35.49,0.07,0.00,10,15,16,10,15,16,1950,554,82,7,2,1,7,8,0.00,0.00 
1564232097,32.17,35.64,0.06,0.00,9,13,13,9,13,13,1836,507,79,2,1,1,8,9,0.00,0.00 
1564232106,32.15,35.63,0.06,0.00,9,12,13,9,12,13,1806,495,77,3,1,1,7,8,0.00,0.00 
1564232115,32.14,35.63,0.06,0.00,9,13,13,9,13,13,1806,498,76,4,0,0,6,7,0.00,0.00 
1564232123,32.12,35.73,0.06,0.00,9,14,14,9,14,14,1902,520,74,4,0,0,6,7,0.00,0.00 
1564232132,32.10,35.81,0.06,0.00,10,14,14,10,14,14,1941,537,79,3,0,0,6,7,0.00,0.00 
1564232141,32.05,36.03,0.07,0.00,10,14,14,10,14,14,1983,535,88,2,0,0,6,7,0.00,0.00 
1564232149,32.05,36.04,0.06,0.00,10,13,13,10,13,13,1905,515,89,2,0,0,6,7,0.00,0.00 
1564232158,32.02,36.08,0.06,0.00,10,13,13,10,13,13,1974,535,88,1,0,0,7,8,0.00,0.00 
1564232167,31.99,36.09,0.06,0.00,10,13,13,10,13,13,1866,515,82,2,0,0,7,8,0.00,0.00 
1564232175,31.99,36.12,0.06,0.00,10,14,14,10,14,14,1887,534,80,3,1,0,6,7,0.00,0.00 
1564232184,31.98,36.15,0.06,0.00,9,14,14,9,14,14,1806,514,81,6,1,0,6,7,0.00,0.00 
1564232193,31.97,36.15,0.06,0.00,10,14,16,10,14,16,1869,527,79,6,2,1,6,7,0.00,0.00 
1564232201,31.95,36.15,0.06,0.00,10,14,15,10,14,15,1821,509,74,7,2,1,6,7,0.00,0.00 
1564232210,31.92,36.25,0.06,0.00,10,14,15,10,14,15,1821,509,74,7,2,1,6,7,0.00,0.00 
1564232219,31.87,36.34,0.06,0.00,8,11,12,8,11,12,1641,448,55,3,1,0,6,7,0.00,0.00 
1564232227,31.86,36.44,0.07,0.00,8,12,12,8,12,12,1647,445,58,4,0,0,6,7,0.00,0.00 
1564232236,31.87,36.42,0.06,0.00,9,14,14,9,14,14,1776,500,70,9,0,0,6,7,0.00,0.00 
1564232245,31.84,36.35,0.06,0.00,9,14,14,9,14,14,1716,479,72,12,0,0,6,7,0.00,0.00 
1564232253,31.84,36.40,0.06,0.00,9,14,14,9,14,14,1692,485,69,11,0,0,6,7,0.00,0.00 
1564232262,31.84,36.37,0.06,0.00,9,13,13,9,13,13,1722,483,68,5,0,0,7,8,0.00,0.00 
1564232271,31.84,36.41,0.07,0.00,10,13,13,10,13,13,1785,513,70,3,1,0,7,8,0.00,0.00 
1564232279,31.83,36.37,0.06,0.00,10,13,15,10,13,15,1818,516,77,4,2,1,8,9,0.00,0.00 
1564232288,31.81,36.43,0.06,0.00,9,13,14,9,13,14,1731,494,74,5,2,1,8,9,0.00,0.00 
1564232297,31.79,36.53,0.07,0.00,8,12,14,8,12,14,1617,458,72,6,2,2,7,8,0.00,0.00 
1564232305,31.73,36.56,0.06,0.00,9,13,14,9,13,14,1656,472,81,5,1,1,7,8,0.00,0.00 
1564232314,31.70,36.61,0.07,0.00,8,12,13,8,12,13,1581,458,69,5,2,1,8,9,0.00,0.00 
1564232323,31.69,36.61,0.07,0.00,9,13,13,9,13,13,1755,498,82,2,1,0,8,9,0.00,0.00 
1564232331,31.67,36.67,0.06,0.00,10,13,14,10,13,14,1830,526,93,1,1,0,8,9,0.00,0.00 
1564232340,31.66,36.66,0.06,0.00,10,14,14,10,14,14,1968,546,109,0,0,0,7,8,0.00,0.00 
1564232349,31.55,36.82,0.06,0.00,10,14,15,10,14,15,2010,554,102,2,1,0,7,8,0.00,0.00 
1564232357,31.51,36.86,0.06,0.00,9,13,14,9,13,14,1884,500,87,3,1,0,7,8,0.00,0.00 
1564232366,31.42,36.92,0.07,0.00,9,13,14,9,13,14,1827,503,83,4,1,0,7,8,0.00,0.00 
1564232375,31.38,37.05,0.07,0.00,10,15,15,10,15,15,1815,521,97,9,0,0,7,8,0.00,0.00 
1564232383,31.36,37.18,0.07,0.00,9,15,16,9,15,16,1764,512,87,10,1,0,6,7,0.00,0.00 
1564232392,31.31,37.30,0.07,0.00,9,15,15,9,15,15,1791,500,83,9,1,0,8,9,0.00,0.00 
1564232401,31.06,37.98,0.07,0.00,9,12,13,9,12,13,1779,476,63,2,1,0,14,15,0.00,0.00 
1564232409,30.68,38.87,0.07,0.00,9,13,14,9,13,14,1923,514,66,4,0,0,10,11,0.00,0.00 
1564232418,30.41,39.56,0.07,0.00,10,14,14,10,14,14,1902,516,78,5,0,0,7,8,0.00,0.00 
1564232427,30.12,40.12,0.08,0.00,10,15,16,10,15,16,1914,534,92,10,1,1,8,9,0.00,0.00 
1564232472,29.39,41.77,0.03,0.24,10,14,15,10,14,15,1767,509,97,5,1,0,11,12,0.00,0.00 
1564232480,29.09,42.73,0.04,0.00,10,14,15,10,14,15,1767,509,97,5,1,0,10,11,0.00,0.00 
1564232489,29.15,42.60,0.05,0.00,9,14,14,9,14,14,1692,474,97,7,0,0,11,12,0.00,0.00 
1564232498,28.88,43.17,0.03,0.00,9,14,14,9,14,14,1692,474,97,7,0,0,13,14,0.00,0.00 
1564232506,28.62,43.59,0.11,0.00,10,14,15,10,14,15,1896,530,81,8,1,0,8,9,0.00,0.00 
1564232515,28.31,44.33,0.11,0.00,11,14,15,11,14,15,1974,568,70,5,1,0,8,9,0.00,0.00 
1564232524,28.10,44.92,0.12,0.00,10,13,14,10,13,14,1779,515,66,7,1,0,9,10,0.00,0.00 
1564232532,27.95,46.24,0.12,0.00,8,11,11,8,11,11,1608,476,66,4,0,0,9,10,0.00,0.00 
1564232541,27.84,46.06,0.21,0.00,8,11,11,8,11,11,1566,455,74,2,0,0,10,11,0.00,0.00 
1564232550,27.70,46.61,0.18,0.00,8,11,11,8,11,11,1548,450,69,1,0,0,8,9,0.00,0.00 
1564232558,27.66,45.16,0.17,0.00,8,13,13,8,13,13,1626,455,87,5,0,0,8,9,0.00,0.00 
1564232567,27.66,45.25,0.16,1.33,8,12,12,8,12,12,1527,423,77,7,0,0,6,7,0.00,0.00 
1564232576,27.71,45.20,0.14,1.98,7,11,11,7,11,11,1413,391,71,7,0,0,6,7,0.00,0.00 
1564232584,27.79,45.39,0.40,1.76,6,9,10,6,9,10,1263,347,47,5,1,1,5,6,0.00,0.00 
1564232593,27.85,45.26,0.39,1.54,6,8,9,6,8,9,1173,318,40,6,1,1,5,6,0.00,0.00 
1564232604,27.93,45.19,0.38,1.11,5,9,10,5,9,10,1143,309,51,7,1,1,6,7,0.00,0.00 
1564232613,27.94,47.28,0.33,0.67,5,10,10,5,10,10,1275,351,68,7,0,0,9,10,0.00,0.00 
1564232622,27.98,47.27,0.15,0.89,7,12,12,7,12,12,1485,414,86,4,0,0,17,18,0.00,0.00 
1564232630,28.01,47.32,0.16,1.11,7,13,14,7,13,14,1692,466,91,6,1,1,10,11,0.00,0.00 
1564232639,28.11,45.39,0.16,1.33,9,14,14,9,14,14,1941,541,85,6,1,1,9,10,0.00,0.00 
1564232648,28.21,45.24,0.14,3.51,9,15,16,9,15,16,2091,585,92,9,1,1,12,13,0.00,0.00 
1564232656,28.37,44.89,0.10,0.89,12,18,18,12,18,18,2316,647,104,8,0,0,14,15,0.00,0.00 
1564232665,28.56,44.45,0.12,0.24,11,18,20,11,18,20,2346,666,126,11,2,0,11,12,0.00,0.00 
1564232674,28.68,42.77,0.13,0.24,12,17,19,12,17,19,2298,649,113,8,2,0,13,14,0.00,0.00 
1564232682,28.73,42.63,0.12,3.51,13,19,21,13,19,21,2307,670,113,12,3,0,12,13,5.31,0.00 
1564232691,28.79,42.87,0.12,1.98,14,19,21,14,19,21,2442,686,92,11,3,1,9,10,0.00,0.00 
1564232699,28.91,43.39,0.11,1.54,12,17,19,12,17,19,2409,676,96,10,3,1,9,10,0.00,0.00 
1564232708,29.01,43.51,0.12,0.89,12,16,18,12,16,18,2343,644,91,5,2,1,10,11,0.00,0.00 
1564232717,29.09,43.39,0.12,0.45,11,17,17,11,17,17,2355,645,116,3,0,0,10,11,0.00,0.00 
1564232725,29.21,42.86,0.12,0.67,11,19,21,11,19,21,2478,674,130,10,2,0,9,10,0.00,0.00 
1564232734,29.32,42.64,0.10,0.45,12,20,22,12,20,22,2592,719,136,10,2,0,9,10,0.00,0.00 
1564232743,29.44,42.68,0.11,1.98,12,19,20,12,19,20,2484,707,126,10,2,0,9,10,0.00,0.00 
1564232751,29.57,41.92,0.11,1.33,12,18,18,12,18,18,2262,650,121,5,0,0,9,10,0.00,0.00 
1564232760,29.67,40.86,0.10,1.11,11,16,16,11,16,16,2163,606,109,6,0,0,9,10,0.00,0.00 
1564232774,29.80,41.00,0.07,0.45,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0.00,0.00 
1564232782,29.97,40.55,0.10,0.45,10,15,15,10,15,15,2034,588,106,3,0,0,8,9,0.00,0.00 
1564232793,30.12,39.57,0.08,0.45,11,17,17,11,17,17,2019,605,111,7,1,0,8,9,0.00,0.00 
1564232804,30.20,39.29,0.08,0.67,10,16,17,10,16,17,1794,529,108,11,2,0,9,10,0.00,0.00 
1564232816,30.31,39.72,0.08,1.11,4,10,10,4,10,10,807,269,94,5,1,0,9,10,0.00,0.00 
1564232827,30.44,39.10,0.08,1.11,11,19,19,11,19,19,2028,615,132,9,0,0,9,10,0.00,0.00 
1564232838,30.53,38.91,0.07,1.11,12,19,19,12,19,19,2166,653,125,7,0,0,8,9,4.02,0.00 
1564232849,30.61,38.76,0.07,0.67,13,17,18,13,17,18,2319,678,95,3,1,1,9,10,0.00,0.00 
1564232860,30.69,38.75,0.08,0.45,10,15,16,10,15,16,2202,614,91,3,1,1,10,11,0.00,0.00 
1564232871,30.83,38.64,0.08,0.67,10,15,15,10,15,15,1950,540,98,4,0,0,9,10,0.00,0.00 
1564232882,30.95,38.69,0.07,0.24,10,18,18,10,18,18,1926,559,133,7,1,0,8,9,0.00,0.00 
1564232894,31.01,38.68,0.04,0.89,11,18,19,11,18,19,2010,592,142,6,1,0,8,9,0.00,0.00 
1564232905,31.08,37.64,0.07,1.11,11,17,18,11,17,18,2016,580,115,8,1,1,8,9,0.00,0.00 
1564232916,31.08,38.24,0.04,2.20,10,16,17,10,16,17,1992,562,99,8,1,1,8,9,0.00,0.00 
1564232927,31.14,38.43,0.04,0.89,10,17,18,10,17,18,1833,531,112,11,2,1,9,10,0.00,0.00 
1564232938,31.25,38.39,0.05,0.45,4,11,11,4,11,11,771,257,108,8,0,0,9,10,0.00,0.00 
1564232949,31.37,38.80,0.04,0.02,7,13,13,7,13,13,1320,385,82,15,0,0,8,9,0.00,0.00 
1564232960,31.44,38.01,0.06,1.33,11,17,17,11,17,17,2028,564,88,13,0,0,8,9,0.00,0.00 
1564232972,31.49,37.37,0.06,0.45,11,17,17,11,17,17,2112,598,105,5,1,0,9,10,0.00,0.00 
1564232983,31.54,36.81,0.04,0.45,11,18,19,11,18,19,2169,620,125,5,1,0,8,9,0.00,0.00 
1564232994,31.56,36.63,0.04,0.45,10,16,16,10,16,16,1932,542,100,4,1,0,8,9,0.00,0.00 
1564233005,31.65,36.75,0.06,0.67,10,16,18,10,16,18,2073,570,110,7,3,1,9,10,0.00,0.00 
1564233016,31.73,36.07,0.05,1.76,11,16,20,11,16,20,2082,590,102,11,7,2,9,10,0.00,0.00 
1564233027,31.76,35.08,0.03,1.33,11,17,21,11,17,21,2160,620,98,12,7,2,9,10,0.00,0.00 
1564233039,31.81,35.50,0.03,0.89,11,17,20,11,17,20,2190,620,107,9,4,1,8,9,0.00,0.00 
1564233050,31.92,35.56,0.03,1.54,9,16,16,9,16,16,1959,540,99,6,0,0,9,10,0.00,0.00 
1564233061,31.98,35.59,0.03,1.76,10,16,17,10,16,17,1980,574,107,4,1,0,8,9,0.00,0.00 
1564233072,32.07,35.34,0.04,2.20,10,15,16,10,15,16,1911,567,100,3,1,0,8,9,0.00,0.00 
1564233083,32.11,35.61,0.03,0.89,9,13,14,9,13,14,1857,541,80,5,2,1,8,9,2.96,0.00 
1564233094,32.18,35.85,0.03,0.89,11,17,18,11,17,18,2145,622,107,3,1,0,8,9,0.00,0.00 
1564233105,32.25,35.74,0.03,0.45,10,19,19,10,19,19,2160,631,141,8,0,0,8,9,0.00,0.00 
1564233116,32.33,35.75,0.03,0.24,12,19,19,12,19,19,2313,653,114,8,0,0,8,9,0.00,0.00 
1564233128,32.45,35.95,0.05,0.24,11,17,17,11,17,17,2106,591,106,7,0,0,9,10,0.00,0.00 
1564233139,32.55,35.45,0.04,0.45,9,16,16,9,16,16,1962,556,117,8,0,0,8,9,0.00,0.00 
1564233150,32.59,35.02,0.04,0.45,9,16,16,9,16,16,1899,535,108,7,0,0,8,9,3.71,0.00 
1564233161,32.66,35.11,0.04,0.02,13,18,19,13,18,19,2355,673,103,5,1,0,9,10,0.00,0.00 
1564233172,32.63,35.73,0.04,1.33,12,17,17,12,17,17,2229,644,106,2,0,0,9,10,0.00,0.00 
1564233183,32.67,35.24,0.04,0.67,13,17,17,13,17,17,2238,637,97,4,0,0,9,10,0.00,0.00 
1564233194,32.67,35.04,0.04,0.45,11,16,16,11,16,16,1806,532,85,12,1,0,8,9,0.00,0.00 
1564233205,32.72,34.77,0.04,0.45,8,13,13,8,13,13,1194,398,80,6,0,0,9,10,0.00,0.00 
1564233216,32.78,34.56,0.04,0.67,11,17,17,11,17,17,1809,538,97,13,1,0,8,9,0.00,0.00 
1564233227,32.87,34.45,0.04,0.24,12,18,19,12,18,19,2202,634,104,10,1,0,8,9,0.00,0.00 
1564233239,32.89,34.38,0.04,0.00,11,18,20,11,18,20,2106,614,110,11,4,2,9,10,0.00,0.00 
1564233250,32.90,34.37,0.02,0.45,9,15,18,9,15,18,1686,489,100,12,5,2,8,9,0.00,0.00 
1564233261,32.91,34.50,0.04,0.24,6,12,12,6,12,12,960,314,122,3,0,0,8,9,0.00,0.00 
1564233272,32.97,34.47,0.03,0.45,8,14,14,8,14,14,1473,446,111,3,1,0,9,10,0.00,0.00 
1564233283,33.05,34.50,0.03,0.45,11,17,17,11,17,17,1920,573,107,6,1,0,9,10,0.00,0.00 
1564233294,33.12,34.43,0.02,0.02,11,16,17,11,16,17,1947,583,94,6,1,0,8,9,0.00,0.00 
1564233305,33.16,34.44,0.03,0.45,11,17,17,11,17,17,2016,604,94,5,0,0,8,9,0.00,0.00 
1564233316,33.21,34.38,0.03,0.67,10,16,17,10,16,17,2028,586,109,5,2,1,8,9,0.00,0.00 
1564233328,33.27,35.04,0.03,0.67,11,18,20,11,18,20,2034,604,102,9,3,2,9,10,0.00,0.00 
1564233339,33.29,34.24,0.03,0.24,12,19,20,12,19,20,2064,609,111,9,1,1,9,10,0.00,0.00 
1564233350,33.32,34.67,0.03,0.67,10,17,18,10,17,18,1935,562,109,9,1,1,8,9,0.00,0.00 
1564233361,33.31,34.44,0.03,0.67,10,16,16,10,16,16,1935,569,103,4,0,0,8,9,0.00,0.00 
1564233372,33.37,33.40,0.03,0.24,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0.00,0.00 
1564233381,33.38,33.22,0.04,0.45,10,14,17,10,14,17,2013,560,90,8,4,1,9,10,4.80,0.00 
1564233391,33.40,33.08,0.01,0.45,10,16,18,10,16,18,1914,541,96,9,4,1,8,9,0.00,0.00 
1564233402,33.41,33.70,0.02,1.54,10,16,17,10,16,17,2061,561,87,8,2,1,9,10,0.00,0.00 
1564233413,33.38,33.28,0.03,0.89,10,16,17,10,16,17,1974,543,108,9,1,0,8,9,0.00,0.00 
1564233424,33.45,32.96,0.03,0.45,11,17,18,11,17,18,2085,594,110,9,2,1,8,9,0.00,0.00 
1564233435,33.53,31.77,0.01,0.89,11,16,18,11,16,18,2016,585,107,8,2,1,9,10,0.00,0.00 
1564233446,33.62,31.39,0.01,0.45,10,18,19,10,18,19,2004,589,135,10,2,1,9,10,0.00,0.00 
1564233458,33.67,31.86,0.01,0.24,10,17,18,10,17,18,1977,567,130,9,2,1,9,10,0.00,0.00 
1564233469,33.70,31.78,0.01,0.45,9,15,16,9,15,16,1800,513,116,6,1,1,8,9,0.00,0.00 
1564233480,33.71,31.12,0.01,0.00,10,15,15,10,15,15,1782,519,101,5,0,0,8,9,0.00,0.00 
1564233491,33.74,31.21,0.01,0.67,11,17,18,11,17,18,1953,563,103,9,1,1,9,10,0.00,0.00 
1564233502,33.74,31.22,0.01,2.20,12,17,18,12,17,18,2103,606,101,8,1,1,9,10,4.59,0.00 
1564233513,33.75,30.93,0.01,1.76,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0.00,0.00 
1564233521,33.78,30.61,0.03,1.33,12,19,19,12,19,19,2325,659,124,9,0,0,9,10,0.00,0.00 
1564233532,33.66,32.05,0.01,1.33,12,18,20,12,18,20,2244,651,109,9,1,0,10,11,0.00,0.00 
1564233544,33.64,32.47,0.01,0.89,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0.00,0.00 
1564233552,33.68,32.25,0.03,0.67,11,17,18,11,17,18,2268,663,109,6,1,0,8,9,0.00,0.00 
1564233563,33.71,32.28,0.02,0.67,12,17,17,12,17,17,2259,649,107,2,0,0,8,9,0.00,0.00 
1564233574,33.75,31.99,0.02,0.02,12,18,18,12,18,18,2481,676,101,3,0,0,8,9,0.00,0.00 
1564233586,33.75,32.13,0.02,0.89,11,17,17,11,17,17,2214,602,97,8,1,0,8,9,2.48,0.00 
1564233596,33.74,31.77,0.02,0.24,10,16,18,10,16,18,1926,549,99,11,2,0,8,9,0.00,0.00 
1564233607,33.73,32.35,0.02,0.02,10,16,16,10,16,16,1920,556,98,4,1,0,9,10,0.00,0.00 
1564233618,33.80,32.12,0.02,0.00,10,15,15,10,15,15,2055,560,91,3,0,0,8,9,0.00,0.00 
1564233630,33.90,31.74,0.01,0.24,10,16,16,10,16,16,2097,595,101,2,0,0,8,9,0.00,0.00 
1564233641,33.92,30.92,0.01,0.02,10,17,19,10,17,19,2028,579,114,8,3,1,9,10,0.00,0.00 
1564233652,33.90,31.36,0.01,0.45,10,16,20,10,16,20,2004,569,111,12,5,2,9,10,0.00,0.00 
1564233663,33.88,31.23,0.01,0.24,0,0,0,0,0,0,0,0,0,0,0,0,12,13,0.00,0.00 
1564233671,33.85,31.15,0.03,0.02,9,15,15,9,15,15,1956,573,109,6,0,0,12,13,0.00,0.00 
1564233683,33.86,31.32,0.02,0.45,10,15,16,10,15,16,1875,547,100,6,0,0,8,9,0.00,0.00 
1564233694,33.93,31.12,0.02,0.02,11,17,18,11,17,18,2157,591,110,10,0,0,9,10,0.00,0.00 
1564233705,33.91,31.88,0.01,0.02,10,16,17,10,16,17,1953,544,96,11,1,0,8,9,0.00,0.00 
1564233716,33.88,31.69,0.00,0.00,10,15,15,10,15,15,1908,533,83,7,1,0,8,9,0.00,0.00 
1564233727,33.89,32.07,0.00,0.00,11,16,16,11,16,16,1911,542,83,10,1,0,8,9,1.37,0.00 
1564233738,33.93,31.54,0.07,0.00,10,15,15,10,15,15,1977,541,87,7,0,0,9,10,0.00,0.00 
1564233749,34.00,31.51,0.02,0.00,12,18,18,12,18,18,2223,602,103,9,0,0,12,13,0.00,0.00 
1564233760,34.01,31.58,0.02,0.00,11,17,17,11,17,17,2106,576,95,9,0,0,9,10,0.00,0.00 
1564233771,33.97,31.73,0.02,1.11,10,15,17,10,15,17,1881,539,103,7,2,0,8,9,0.00,0.00 
1564233782,33.99,30.35,0.01,2.42,9,14,15,9,14,15,1875,543,98,7,2,0,7,8,0.00,0.00 
1564233793,33.85,30.50,0.01,1.33,9,15,16,9,15,16,1800,523,94,4,2,0,8,9,0.00,0.00 
1564233804,33.85,30.79,0.01,0.67,9,14,15,9,14,15,1752,507,92,5,1,0,8,9,0.00,0.00 
1564233815,33.83,31.03,0.01,0.24,10,16,17,10,16,17,1983,555,98,7,2,1,8,9,0.00,0.00 
1564233826,33.87,32.75,0.01,0.02,10,16,18,10,16,18,1995,566,102,8,3,1,8,9,0.00,0.00 
1564233837,33.92,32.77,0.02,2.42,10,14,16,10,14,16,1815,509,79,6,2,0,8,9,0.00,0.00 
1564233848,33.91,31.81,0.01,2.42,10,15,16,10,15,16,1794,517,84,6,1,0,9,10,0.00,0.00 
1564233860,33.90,32.16,0.01,1.54,10,17,17,10,17,17,1956,568,101,7,0,0,8,9,0.00,0.00 
1564233871,33.90,31.61,0.01,1.11,10,17,17,10,17,17,1971,571,91,10,1,0,9,10,0.00,0.00 
1564233882,33.87,30.71,0.01,0.02,9,13,14,9,13,14,1758,486,76,7,1,0,8,9,0.00,0.00 
1564233893,33.85,31.48,0.01,0.00,10,14,15,10,14,15,1959,526,82,3,2,0,8,9,0.00,0.00 
1564233904,33.81,32.12,0.00,1.33,11,16,17,11,16,17,2058,574,90,6,2,0,8,9,0.00,0.00 
1564233915,33.87,32.13,0.01,0.45,11,17,17,11,17,17,2037,579,119,5,0,0,8,9,0.00,0.00 
1564233926,33.89,31.79,0.01,0.89,9,15,16,9,15,16,1902,523,108,8,0,0,9,10,0.00,0.00 
1564233937,33.90,31.35,0.01,1.54,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0.00,0.00 
1564233946,33.90,31.17,0.06,1.11,11,18,18,11,18,18,2178,612,93,13,1,0,8,9,0.00,0.00 
1564233957,33.90,31.03,0.02,0.67,11,17,18,11,17,18,2100,599,94,11,1,0,8,9,0.00,0.00 
1564233968,33.91,32.31,0.02,0.24,10,14,14,10,14,14,1830,527,71,3,1,0,8,9,0.00,0.00 
1564233979,33.93,32.09,0.01,1.98,10,13,14,10,13,14,1860,534,58,2,2,0,7,8,0.00,0.00 
1564233990,33.95,31.61,0.02,0.89,11,16,19,11,16,19,2172,629,86,8,6,0,8,9,0.00,0.00 
1564234001,33.99,31.47,0.01,1.11,11,17,19,11,17,19,2085,607,101,7,4,0,8,9,0.00,0.00 
1564234013,33.99,30.34,0.01,2.85,12,19,20,12,19,20,2253,660,118,5,1,0,8,9,0.00,0.00 
1564234024,33.97,30.35,0.01,1.11,12,19,20,12,19,20,2304,665,104,8,2,1,8,9,0.00,0.00 
1564234035,33.96,30.10,0.01,1.11,11,18,20,11,18,20,2139,610,110,8,2,1,8,9,0.00,0.00 
1564234046,33.99,29.94,0.01,3.29,10,15,15,10,15,15,1761,496,95,6,0,0,9,10,0.00,0.00 
1564234057,33.93,30.16,0.02,0.67,10,16,16,10,16,16,1857,528,93,10,0,0,8,9,0.00,0.00 
1564234068,33.94,30.22,0.01,1.33,10,16,16,10,16,16,2055,574,82,7,0,0,10,11,0.00,0.00 
1564234077,33.92,30.32,0.03,1.11,10,16,16,10,16,16,2217,617,102,7,0,0,9,10,0.00,0.00 
1564234085,33.93,30.39,0.03,0.24,11,18,19,11,18,19,2217,613,110,12,1,0,8,9,0.00,0.00 
1564234094,33.93,30.42,0.02,0.45,11,18,18,11,18,18,2163,604,102,12,1,0,9,10,0.00,0.00 
1564234103,33.93,30.52,0.01,0.00,11,17,18,11,17,18,2061,581,92,13,1,0,9,10,0.00,0.00 
1564234111,33.95,30.54,0.01,0.89,11,15,15,11,15,15,2055,583,82,3,0,0,7,8,0.00,0.00 
1564234120,33.90,30.80,0.01,0.45,11,15,15,11,15,15,2055,583,82,3,0,0,8,9,0.00,0.00 
1564234129,33.92,31.01,0.03,0.00,9,14,15,9,14,15,1965,567,89,5,2,0,8,9,0.00,0.00 
1564234137,33.91,31.17,0.02,0.24,9,13,14,9,13,14,1887,538,77,6,2,0,8,9,0.00,0.00 
1564234146,33.89,31.91,0.02,0.00,11,14,15,11,14,15,1989,568,72,4,1,0,8,9,0.00,0.00 
1564234155,33.89,31.60,0.03,0.02,12,16,16,12,16,16,2100,603,75,5,1,0,8,9,0.00,0.00 
1564234163,33.92,31.43,0.02,0.24,12,16,17,12,16,17,2124,605,80,7,2,0,8,9,0.00,0.00 
1564234172,33.96,31.29,0.03,0.24,10,15,16,10,15,16,2079,593,86,7,2,0,8,9,0.00,0.00 
1564234181,33.99,31.53,0.05,0.24,11,17,18,11,17,18,2241,639,87,8,1,0,8,9,0.00,0.00 
1564234192,33.97,31.96,0.01,1.76,12,18,18,12,18,18,2241,627,105,6,0,0,8,9,0.00,0.00 
